B5,D6,B1,C1,B6,C3,D3,C5,D2,C2,B2,B3,A1,C4,A6,B4,A2,C6,A4,D1,D4,A5,A3,D5
133.11668681354308,40.13456973074761,22.59308172817424,192.1502217741175,177.24522020411294,38.633641178138674,23.73317615420811,6.962084911006457,40.49437846981029,80.85961487527622,170.76609639780372,122.39329455929594,0.49870875717512675,18.277201472329345,0.16390425959173358,72.84040907618497,113.45544142059012,4.717820933163633,8.77312040099514,8.397475587620038,13.581655040640442,208.94474841104721,127.34011923532898,133.69786241034467
55.68450709652841,25.563999221143447,14.910129511764215,110.07426572820937,84.00753668898834,40.13951017976173,27.70107166866622,6.955572475471089,44.36385718886807,83.69178016584947,166.90001860375037,118.85601399766175,18.475610596070375,18.497490841416052,7.0022729979112555,74.79845515541012,43.14781957042091,15.031202628459283,34.91062363507742,61.555652687793064,30.213020688910138,132.77513482241417,54.56278066027836,84.87515407248507
57.002326824393656,22.543506654293274,25.347719723817573,57.88596558701125,58.54945778445919,40.08503875652308,17.137502123418983,7.342273030667232,69.80511211144407,27.133192478752573,159.87457873735946,113.64218441506154,53.8254927941805,19.410593898096742,34.27469326209029,73.06031023842768,43.69430565320307,49.41991224664142,14.086604924902034,64.32217797305712,50.44414640132586,55.568557340415545,73.60785840069236,68.72646415724779
