id,X,Y,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: Hematoxylin OD mean,Nucleus: Hematoxylin OD sum,Nucleus: Hematoxylin OD std dev,Nucleus: Hematoxylin OD max,Nucleus: Hematoxylin OD min,Nucleus: Hematoxylin OD range,Nucleus: Eosin OD mean,Nucleus: Eosin OD sum,Nucleus: Eosin OD std dev,Nucleus: Eosin OD max,Nucleus: Eosin OD min,Nucleus: Eosin OD range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: Hematoxylin OD mean,Cell: Hematoxylin OD std dev,Cell: Hematoxylin OD max,Cell: Hematoxylin OD min,Cell: Eosin OD mean,Cell: Eosin OD std dev,Cell: Eosin OD max,Cell: Eosin OD min,Cytoplasm: Hematoxylin OD mean,Cytoplasm: Hematoxylin OD std dev,Cytoplasm: Hematoxylin OD max,Cytoplasm: Hematoxylin OD min,Cytoplasm: Eosin OD mean,Cytoplasm: Eosin OD std dev,Cytoplasm: Eosin OD max,Cytoplasm: Eosin OD min,Nucleus/Cell area ratio,cell_count
14AH02822-3-H&E-PYN-Lvl-1.txt,9.0,12.0,1159.729411764706,1592.9529411764706,19.736470588235292,17.138470588235293,0.8197058823529412,6.363011764705882,4.099585294117647,0.7276088235294118,0.3725176470588235,83.50176764705883,0.12642058823529412,0.6707735294117647,0.1116029411764706,0.5591794117647059,0.12497941176470588,27.62620294117647,0.055473529411764706,0.2505882352941176,-0.025111764705882354,0.2757029411764706,68.06382352941176,31.316761764705884,0.8485382352941176,11.319373529411765,7.9140911764705875,0.6766411764705883,0.1545264705882353,0.1755264705882353,0.6739205882352941,-0.08574705882352941,0.1632941176470588,0.06842647058823528,0.31474117647058825,-0.04844117647058824,0.06244117647058824,0.08869117647058823,0.38382058823529414,-0.08574705882352941,0.18114411764705882,0.0612,0.3134411764705882,-0.005064705882352941,0.2903058823529412,34
14AH02822-3-H&E-PYN-Lvl-1.txt,9.0,13.0,1186.6552631578948,1651.8999999999999,24.61263157894737,19.73445263157895,0.789928947368421,7.334286842105263,4.614802631578947,0.72705,0.36348684210526316,100.18767631578947,0.1247342105263158,0.6749157894736841,0.11637368421052632,0.5585447368421053,0.09702105263157894,27.11432894736842,0.056455263157894744,0.22827105263157896,-0.06776578947368421,0.2960315789473684,78.79026315789474,34.08106315789474,0.850071052631579,12.356818421052632,8.547339473684211,0.6931263157894737,0.15687894736842106,0.16478421052631578,0.6749157894736841,-0.07652631578947368,0.13998684210526316,0.06720526315789473,0.2880236842105263,-0.0780421052631579,0.06853947368421053,0.0775,0.3142657894736842,-0.07652631578947368,0.1585842105263158,0.05910526315789474,0.2880236842105263,-0.009405263157894738,0.3093657894736842,38
14AH02822-3-H&E-PYN-Lvl-1.txt,9.0,14.0,1179.9925373134329,1832.597014925373,22.564477611940298,18.8486776119403,0.7911417910447761,6.993770149253732,4.371335820895522,0.7316194029850747,0.49899104477611944,126.29068507462686,0.17568955223880597,0.8850850746268657,0.14754776119402985,0.7375373134328358,0.07446716417910448,19.51848805970149,0.06680298507462686,0.23336417910447763,-0.09954328358208954,0.3329044776119403,77.19179104477612,33.16834626865671,0.8622059701492537,11.915205970149254,8.493588059701493,0.6632029850746269,0.1985223880597015,0.23488059701492536,0.8936746268656716,-0.08955223880597014,0.13748358208955222,0.07951940298507462,0.305110447761194,-0.10871343283582088,0.06985671641791044,0.09829253731343283,0.4321582089552239,-0.08955223880597014,0.1658358208955224,0.06222686567164179,0.3044746268656716,-0.011617910447761193,0.2916492537313433,67
14AH02822-3-H&E-PYN-Lvl-1.txt,9.0,15.0,1198.0866666666668,1929.172380952381,22.43657142857143,18.457650476190476,0.8252761904761905,6.943418095238095,4.339154285714286,0.7188619047619048,0.5153419047619048,129.07784761904762,0.19037904761904761,0.9178999999999999,0.14363238095238096,0.7742561904761904,0.08627142857142858,23.409238095238095,0.06600285714285714,0.23766190476190477,-0.08430095238095238,0.3219647619047619,79.08342857142857,33.50539428571429,0.8668542857142857,12.03902857142857,8.713380952380952,0.6327257142857143,0.17980761904761905,0.25224380952380954,0.9189009523809524,-0.10601619047619049,0.15591047619047618,0.08259904761904763,0.3315323809523809,-0.09277142857142857,0.04075809523809524,0.09564571428571428,0.4171552380952381,-0.10601619047619049,0.18456285714285714,0.06463619047619049,0.3310666666666667,-0.004423809523809524,0.28406,105
14AH02822-3-H&E-PYN-Lvl-1.txt,10.0,10.0,1355.5666666666666,1355.6533333333332,20.55,17.703626666666665,0.8152666666666666,6.41412,4.231633333333333,0.7021533333333333,0.5072800000000001,121.31938,0.16705333333333336,0.9235666666666666,0.17542666666666668,0.7481266666666666,0.06774666666666666,15.9817,0.06644,0.22056666666666666,-0.11692,0.33748,72.894,32.43597333333334,0.8529266666666667,11.54932,8.423933333333334,0.6242466666666666,0.2404,0.2139666666666667,0.9322266666666666,-0.05894,0.13450666666666666,0.07355333333333333,0.28352,-0.12481333333333335,0.13854,0.11316666666666667,0.5083466666666667,-0.05894,0.16003333333333333,0.05742666666666667,0.28352,-0.03440666666666667,0.27482666666666666,15
14AH02822-3-H&E-PYN-Lvl-1.txt,10.0,11.0,1347.5382352941178,1433.0,26.45735294117647,21.80657941176471,0.7019676470588235,8.20169117647059,4.583017647058823,0.7924176470588236,0.5399382352941177,166.74513529411766,0.13046764705882352,0.8653529411764707,0.25674117647058825,0.6085970588235294,0.10179117647058823,28.753341176470588,0.055632352941176466,0.23511470588235295,-0.05999411764705882,0.29511176470588235,82.8714705882353,35.53000882352941,0.8123735294117647,13.091482352941178,8.557544117647058,0.7282205882352941,0.3059735294117647,0.20982352941176471,0.8766882352941177,-0.06638823529411765,0.15562647058823528,0.07799411764705882,0.32023235294117647,-0.09755,0.19123529411764706,0.1291970588235294,0.5864882352941176,-0.06638823529411765,0.18282352941176472,0.06667352941176471,0.32023235294117647,-0.02881470588235294,0.3204235294117647,34
14AH02822-3-H&E-PYN-Lvl-1.txt,10.0,12.0,1327.262857142857,1570.9914285714285,23.814,19.97746,0.7473514285714286,7.591034285714286,4.37754,0.7762685714285714,0.44962857142857143,128.95326285714285,0.09888571428571429,0.6929085714285714,0.22383142857142857,0.4690657142857143,0.1289685714285714,32.634214285714286,0.04492,0.23442000000000002,-0.0004885714285714295,0.23491428571428571,72.19028571428571,32.98186571428571,0.8184857142857144,12.213757142857142,7.851394285714287,0.7289057142857143,0.2718114285714286,0.16645142857142858,0.70216,-0.027554285714285715,0.16782,0.06059714285714285,0.30576857142857145,-0.02012,0.17930571428571426,0.10645714285714286,0.48141999999999996,-0.027554285714285715,0.18876285714285715,0.05338285714285714,0.30576857142857145,0.019860000000000003,0.3244114285714286,35
14AH02822-3-H&E-PYN-Lvl-1.txt,10.0,14.0,1344.2214285714285,1864.25,23.097857142857144,19.42452857142857,0.7625857142857143,7.374335714285714,4.289435714285714,0.7903785714285715,0.5904571428571429,162.02647142857145,0.18357142857142858,0.9942142857142857,0.17850000000000002,0.8157142857142857,0.07192142857142857,19.229585714285715,0.07232857142857142,0.24325,-0.1357,0.37896428571428575,73.43357142857143,33.02366428571428,0.83825,11.857971428571428,8.3451,0.6691071428571428,0.3069285714285714,0.24517857142857144,0.9942142857142857,-0.043949999999999996,0.14157857142857141,0.09645714285714287,0.33514285714285713,-0.15112142857142857,0.16767857142857143,0.12507142857142856,0.61015,-0.043949999999999996,0.17924285714285712,0.07877142857142858,0.33514285714285713,-0.052764285714285715,0.3136571428571429,14
14AH02822-3-H&E-PYN-Lvl-1.txt,10.0,15.0,1312.9065934065934,1933.49010989011,26.564835164835166,20.723173626373626,0.7701384615384615,7.86164945054945,4.569048351648352,0.7689450549450549,0.5317912087912088,167.15811428571428,0.1531978021978022,0.864743956043956,0.19982857142857144,0.6649186813186814,0.11417472527472529,33.7794,0.054483516483516486,0.24626813186813187,-0.039660439560439555,0.28593296703296706,83.10461538461539,34.862637362637365,0.8415648351648353,12.798462637362638,8.625897802197802,0.6996032967032967,0.2606769230769231,0.22716813186813187,0.8714230769230769,-0.07273076923076924,0.17290769230769232,0.07738791208791208,0.33694505494505494,-0.05851868131868131,0.13060109890109892,0.11324835164835165,0.5049604395604396,-0.07273076923076924,0.2019120879120879,0.06445274725274724,0.33624615384615386,0.003785714285714286,0.3179142857142857,91
14AH02822-3-H&E-PYN-Lvl-1.txt,10.0,16.0,1343.4625,2035.453125,22.2046875,18.87250625,0.777584375,7.32414375,4.11944375,0.7767968749999999,0.4854,128.81419375,0.14144375,0.7998625,0.1820625,0.617796875,0.13608125,32.423475,0.050221875,0.259640625,-0.002590624999999999,0.262234375,69.51375,32.66641875,0.80763125,12.169071875,7.89265625,0.714928125,0.22105625,0.217996875,0.7998625,-0.090534375,0.201,0.0732,0.354275,-0.009087499999999998,0.09454375,0.10473125,0.41306875,-0.090534375,0.23329375,0.0549375,0.354275,0.062815625,0.316378125,32
14AH02822-3-H&E-PYN-Lvl-1.txt,11.0,9.0,1482.229411764706,1195.9941176470588,22.732941176470586,19.004164705882353,0.7731882352941176,6.954435294117647,4.521823529411765,0.7314823529411765,0.43732941176470586,118.69015882352942,0.10800588235294117,0.6897176470588234,0.1986058823529412,0.4910941176470588,0.13995882352941177,35.04149411764706,0.04511176470588235,0.24456470588235296,-0.0031941176470588243,0.24775882352941175,76.07117647058824,32.77283529411765,0.8630058823529412,11.435029411764706,8.83665294117647,0.5694176470588235,0.2600705882352941,0.1640529411764706,0.6963999999999999,-0.03818823529411765,0.17887058823529411,0.05820588235294118,0.3125294117647059,-0.024270588235294117,0.17581176470588233,0.10758235294117646,0.5478941176470588,-0.03818823529411765,0.19765882352941175,0.05155882352941177,0.31222352941176473,0.009523529411764703,0.29820588235294115,17
14AH02822-3-H&E-PYN-Lvl-1.txt,11.0,10.0,1445.4861702127662,1327.863829787234,24.150638297872337,20.18416914893617,0.7471148936170213,7.67572659574468,4.432940425531915,0.7830521276595744,0.5500106382978723,157.4684265957447,0.16692127659574468,0.9209329787234043,0.19246382978723403,0.7284691489361702,0.09390106382978725,24.868556382978724,0.06684361702127659,0.24224787234042552,-0.09126063829787234,0.33351276595744683,76.74797872340426,33.64076170212766,0.8323893617021277,12.205698936170213,8.51678829787234,0.6738500000000001,0.2666574468085106,0.2385255319148936,0.9216617021276596,-0.06888617021276595,0.14066170212765958,0.08981595744680851,0.32333723404255316,-0.12271702127659574,0.12888617021276597,0.11425531914893618,0.5066117021276596,-0.06888617021276595,0.16566170212765957,0.0806031914893617,0.3228095744680851,-0.04803297872340426,0.3149276595744681,94
14AH02822-3-H&E-PYN-Lvl-1.txt,11.0,11.0,1438.7945205479452,1437.7308219178083,21.572876712328767,18.46053219178082,0.7937328767123288,6.921451369863013,4.235208219178083,0.7465623287671233,0.5616568493150685,140.9901075342466,0.19005479452054796,0.9788520547945205,0.18046301369863013,0.7983931506849314,0.06323356164383562,15.910049315068495,0.08021438356164383,0.23935068493150685,-0.14993287671232877,0.3892890410958904,73.71,32.86013424657534,0.8421486301369863,11.910882876712328,8.39335,0.6619541095890411,0.23530958904109592,0.25752191780821915,0.9854554794520547,-0.08613287671232876,0.13090616438356165,0.09042602739726027,0.3148294520547945,-0.16477534246575343,0.09635753424657535,0.11586301369863014,0.5120335616438356,-0.08613287671232876,0.1601958904109589,0.07230479452054794,0.3142787671232877,-0.06558082191780822,0.2879787671232877,146
14AH02822-3-H&E-PYN-Lvl-1.txt,11.0,12.0,1446.5518248175183,1558.297810218978,21.86671532846715,18.738391240875913,0.7861934306569344,7.091217518248175,4.1941467153284675,0.7394489051094891,0.5072642335766423,128.3400394160584,0.18536204379562043,0.9169751824817519,0.14986569343065695,0.7671102189781022,0.08087007299270073,19.807560583941605,0.06762700729927008,0.2341299270072993,-0.09487153284671533,0.32899781021897806,74.51868613138686,32.98242335766423,0.8458138686131387,11.981513138686132,8.377817518248175,0.6610802919708029,0.19876861313868613,0.24418540145985404,0.9191686131386861,-0.09935985401459854,0.1426014598540146,0.08198759124087591,0.32205255474452554,-0.10506642335766424,0.06556861313868614,0.10481532846715329,0.43242335766423357,-0.09935985401459854,0.16932919708029198,0.06802481751824817,0.3218583941605839,-0.02623138686131387,0.29075985401459853,137
14AH02822-3-H&E-PYN-Lvl-1.txt,11.0,13.0,1451.5823529411764,1689.8205882352943,24.501176470588234,20.007444117647058,0.7587117647058823,7.6105607843137255,4.364406862745098,0.7777705882352941,0.471506862745098,134.54169411764707,0.15055882352941174,0.8105029411764706,0.1550294117647059,0.6554715686274509,0.10910882352941176,29.533006862745097,0.060021568627450984,0.25035686274509805,-0.05274803921568628,0.30310196078431373,78.0264705882353,33.78696568627451,0.8312294117647059,12.409936274509803,8.445922549019608,0.683570588235294,0.21237156862745096,0.21586372549019608,0.814528431372549,-0.08582843137254902,0.1653,0.07382254901960784,0.33355098039215686,-0.061985294117647055,0.08947254901960786,0.10277156862745097,0.4482343137254902,-0.08582843137254902,0.19243725490196076,0.058626470588235294,0.33269313725490196,0.014919607843137256,0.31293333333333334,102
14AH02822-3-H&E-PYN-Lvl-1.txt,11.0,14.0,1440.5351063829787,1817.3425531914895,25.712234042553188,21.15224255319149,0.7346925531914893,8.105339361702127,4.46275744680851,0.789327659574468,0.46188829787234037,133.24026382978724,0.15869148936170213,0.8136287234042553,0.13037021276595745,0.6832617021276596,0.13421170212765957,40.3780744680851,0.05961595744680851,0.2707787234042553,-0.020467021276595745,0.2912436170212766,83.64159574468086,35.1994829787234,0.8336585106382979,12.903043617021275,8.691417021276596,0.7018287234042554,0.20355425531914895,0.2125946808510638,0.8186031914893618,-0.09170319148936171,0.1886340425531915,0.07633617021276597,0.35136702127659575,-0.041469148936170215,0.08816063829787235,0.1004468085106383,0.43123617021276595,-0.09170319148936171,0.21343085106382978,0.0638404255319149,0.3509617021276596,0.02626489361702128,0.3065,94
14AH02822-3-H&E-PYN-Lvl-1.txt,11.0,15.0,1433.1929203539821,1926.8628318584072,21.936902654867257,18.33631238938053,0.8091132743362832,6.860261946902655,4.277245132743363,0.7278221238938053,0.4640203539823009,117.24263982300884,0.16565486725663717,0.8207176991150442,0.13293274336283187,0.6877823008849557,0.12227964601769913,31.379918584070797,0.059816814159292034,0.25586017699115043,-0.038605309734513274,0.29446106194690264,74.00787610619469,32.61265575221239,0.8525557522123894,11.822268141592922,8.23889203539823,0.6853300884955752,0.17993893805309735,0.22281150442477876,0.8285716814159293,-0.10241858407079646,0.17940442477876106,0.07493716814159292,0.3404008849557522,-0.05935486725663716,0.05796194690265486,0.09659115044247787,0.402712389380531,-0.10241858407079646,0.20443451327433626,0.06226548672566371,0.3404008849557522,0.010323008849557523,0.2941044247787611,113
14AH02822-3-H&E-PYN-Lvl-1.txt,11.0,16.0,1435.8653846153845,2029.2076923076925,25.544423076923074,19.51173076923077,0.8275288461538461,7.183490384615384,4.717792307692307,0.6936730769230769,0.48311923076923075,142.81949423076924,0.1751673076923077,0.8631634615384616,0.13062307692307693,0.7325461538461538,0.13577692307692307,39.33858076923077,0.0617826923076923,0.2846769230769231,-0.02883846153846154,0.31351730769230773,89.28173076923076,35.378276923076925,0.8772096153846154,12.610684615384615,9.237146153846153,0.6377192307692308,0.16266538461538463,0.24110576923076923,0.8663153846153846,-0.11569807692307693,0.20607884615384617,0.07804423076923077,0.3716711538461538,-0.03433846153846153,0.03139038461538462,0.09617115384615384,0.42381346153846156,-0.11569807692307693,0.23579038461538462,0.06021923076923076,0.37111346153846153,0.0516923076923077,0.2840173076923077,52
14AH02822-3-H&E-PYN-Lvl-1.txt,12.0,9.0,1559.5734939759036,1208.9036144578313,23.00421686746988,19.585648192771085,0.7552385542168675,7.505706024096386,4.225487951807229,0.7933072289156626,0.5587867469879518,148.71335783132528,0.15606746987951806,0.9038397590361446,0.227955421686747,0.6758879518072289,0.09667349397590361,24.423609638554215,0.06401927710843373,0.23960722891566263,-0.09050240963855422,0.3301072289156627,72.43481927710843,32.57819879518072,0.8330554216867471,12.019957831325302,8.026572289156627,0.7029156626506023,0.2911373493975904,0.22712048192771084,0.9069168674698795,-0.04752048192771084,0.15622289156626507,0.07921686746987952,0.32024096385542167,-0.10122650602409639,0.16255783132530122,0.1167301204819277,0.5259072289156627,-0.04752048192771084,0.18518674698795182,0.06529759036144578,0.32024096385542167,-0.013725301204819277,0.3241626506024096,83
14AH02822-3-H&E-PYN-Lvl-1.txt,12.0,10.0,1554.4946428571427,1319.8232142857144,22.71857142857143,19.478224107142857,0.7670553571428572,7.395305357142857,4.279766071428571,0.7374678571428571,0.5913955357142857,154.96546607142858,0.18694999999999998,1.0052857142857143,0.2182625,0.7870330357142857,0.08768660714285714,22.82542767857143,0.07599017857142856,0.2516366071428571,-0.12916607142857142,0.38080625,74.8775892857143,33.46231607142857,0.824767857142857,12.356751785714286,8.216204464285713,0.7033267857142856,0.28325,0.2549482142857143,1.0057285714285713,-0.06747410714285715,0.15185446428571428,0.09210535714285714,0.33470000000000005,-0.14773035714285715,0.14136517857142858,0.1189375,0.53101875,-0.0673625,0.1827669642857143,0.07383035714285714,0.3342508928571429,-0.035135714285714284,0.30598214285714287,112
14AH02822-3-H&E-PYN-Lvl-1.txt,12.0,11.0,1565.985925925926,1440.7896296296296,21.305333333333333,18.563742962962966,0.7780066666666667,7.08609037037037,4.102968148148149,0.7684777777777778,0.5372414814814815,131.73067407407407,0.19533703703703703,0.9698140740740742,0.1394614814814815,0.8303518518518518,0.08728518518518519,21.255675555555555,0.08226962962962964,0.26455111111111107,-0.13153037037037035,0.3960822222222222,71.22,32.39591851851851,0.8370414814814815,11.877072592592592,8.124474074074074,0.6861829629629629,0.2194088888888889,0.25507407407407406,0.9748592592592592,-0.09164074074074073,0.1532814814814815,0.09139555555555555,0.3409903703703704,-0.15038962962962962,0.0802888888888889,0.11221777777777778,0.49595703703703703,-0.09164074074074073,0.1825237037037037,0.0737562962962963,0.3401340740740741,-0.04832296296296296,0.29871555555555557,135
14AH02822-3-H&E-PYN-Lvl-1.txt,12.0,12.0,1557.559230769231,1559.836923076923,22.600384615384616,18.886404615384613,0.7878392307692308,7.098847692307692,4.265596153846154,0.7604184615384615,0.49113153846153845,126.5848076923077,0.16986307692307692,0.8642546153846153,0.13688692307692307,0.7273653846153847,0.11068692307692309,29.585484615384615,0.07377153846153847,0.28236846153846157,-0.08485615384615385,0.3672223076923077,75.67546153846153,33.212988461538465,0.8429623076923076,12.000578461538462,8.499147692307693,0.66008,0.2045753846153846,0.22833769230769232,0.8708523076923077,-0.09140615384615385,0.1769153846153846,0.08938923076923076,0.36046769230769227,-0.10771230769230769,0.08319846153846154,0.10805153846153846,0.46329692307692305,-0.09138923076923076,0.20554,0.07405153846153846,0.36006923076923075,-0.02544769230769231,0.29749846153846154,130
14AH02822-3-H&E-PYN-Lvl-1.txt,12.0,13.0,1562.3435897435897,1691.0529914529916,23.317692307692308,19.41815811965812,0.7690888888888889,7.324254700854701,4.346928205128205,0.7516632478632478,0.4622871794871795,124.77875470085469,0.15255128205128207,0.7958358974358973,0.14375299145299145,0.6520811965811966,0.14183076923076923,37.53603846153846,0.05917777777777778,0.2805393162393162,-0.02104957264957265,0.3016034188034188,77.31692307692308,33.43878461538461,0.8440324786324787,12.189868376068377,8.463435897435897,0.6796897435897437,0.19905726495726495,0.20873931623931624,0.8030051282051281,-0.08470341880341879,0.20194615384615386,0.07583076923076923,0.3648692307692308,-0.036991452991453,0.08532820512820513,0.09596666666666666,0.4119572649572649,-0.08470341880341879,0.22847435897435897,0.06349658119658119,0.3648529914529915,0.034352991452991456,0.30183504273504275,117
14AH02822-3-H&E-PYN-Lvl-1.txt,12.0,14.0,1563.3330578512396,1804.6652892561983,21.995702479338842,18.452672727272727,0.8046801652892561,6.905961983471074,4.298776859504133,0.7338396694214876,0.4408421487603306,111.12924545454545,0.17759008264462808,0.8307148760330578,0.08153719008264462,0.7491768595041323,0.14097438016528926,34.9856694214876,0.06874710743801653,0.2975727272727273,-0.04431652892561984,0.34188760330578516,76.27462809917355,33.072072727272726,0.860404132231405,11.914876859504133,8.492448760330578,0.6525528925619835,0.14700495867768595,0.22778429752066118,0.8360446280991736,-0.121300826446281,0.2016900826446281,0.0883892561983471,0.3833404958677686,-0.07028595041322314,0.02417107438016529,0.09160165289256199,0.36110247933884293,-0.121300826446281,0.22809752066115704,0.07585206611570249,0.3830198347107438,0.012264462809917356,0.2868768595041322,121
14AH02822-3-H&E-PYN-Lvl-1.txt,12.0,15.0,1562.4329411764704,1946.1941176470589,23.503764705882354,19.00890588235294,0.8034635294117647,7.1723,4.404597647058823,0.7415011764705882,0.49034,131.5913976470588,0.17858823529411763,0.865935294117647,0.12784117647058824,0.7381011764705883,0.1264470588235294,33.917670588235296,0.06763176470588236,0.2782670588235294,-0.06103764705882353,0.33931176470588237,83.07423529411766,34.40134352941176,0.8640364705882353,12.441777647058823,8.766544705882353,0.6747211764705883,0.16622117647058823,0.2413294117647059,0.873895294117647,-0.11565058823529412,0.20580941176470588,0.08693058823529412,0.3737435294117647,-0.0802835294117647,0.03403294117647059,0.09148823529411765,0.40413176470588236,-0.11565058823529412,0.23896705882352942,0.06488588235294117,0.37361176470588237,0.015308235294117649,0.27977294117647056,85
